ligand,E1,E2,E3
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.1,-4.2,-4.3
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-6.3,-7.3,-7.9
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.1,-3.2,-3.3
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-5.8,-6.8,-6.8
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-4.5,-5.1,-5.0
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.4,-3.3,-3.2
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.4,-6.7,-6.4
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.7,-5.1,-4.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-4.6,-5.1,-4.9
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.1,-1.8
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-4.3,-4.6,-5.1
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.2,-4.4,-4.8
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.6,-4.9,-4.6
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.0,-7.2,-7.2
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.0,-7.3,-7.1
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.0,-6.1,-6.4
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.1,-6.3,-6.5
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.3,-6.8,-7.2
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.0,-5.1,-4.9
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.1,-5.0,-5.3
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.5,-2.2,-2.3
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.2,-7.1,-7.8
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.1,-4.2,-3.8
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-7.2,-8.3,-8.6
