ligand,E1,E2,E3
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.0,-5.3,-5.5
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.1,-2.1
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.4,-3.9,-4.0
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.3,-7.6,-7.6
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.1,-6.7,-6.5
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.2,-5.2,-5.5
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.0,-6.4,-7.0
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.8,-6.8,-7.3
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.4,-5.4,-5.6
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.2,-7.1,-8.1
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.2,-2.3
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.5,-7.0,-7.0
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.8,-5.3,-5.4
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.0,-7.9,-8.5
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.0,-9.1,-8.9
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.8,-6.1,-6.3
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.5,-3.2,-3.2
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.7,-4.6,-4.7
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.0,-7.9,-7.9
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.9,-5.3,-5.2
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.0,-5.3,-5.2
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.9,-4.8,-5.1
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.1,-7.1,-8.2
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,-3.4,-3.5
