ligand,E1,E2,E3
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.8,-5.7,-6.3
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-7.4,-9.1,-8.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.2,-5.2,-5.5
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.6,-3.2,-3.2
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.3,-7.1,-8.1
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.4,-6.9,-7.2
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.1,-5.3,-5.5
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.7,-7.6,-7.6
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.8,-5.3,-5.4
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.7,-4.8,-5.1
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.4,-5.4,-5.6
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.1,-2.1
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,-3.4,-3.5
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.9,-6.4,-7.0
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.1,-7.1,-8.3
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.2,-2.3
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.2,-7.9,-7.9
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.6,-6.5,-7.0
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.4,-3.9,-4.0
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.9,-5.3,-5.2
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.3,-8.0,-8.7
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.0,-5.3,-5.2
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.3,-6.7,-6.5
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.7,-4.6,-4.7
