ligand,E1,E2,E3
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.6,-2.8,-3.3
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.3,-4.1,-4.8
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.3,-5.5,-7.0
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.0,-4.1,-4.7
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.3,-5.3,-6.0
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.3,-5.6,-6.0
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.5,-3.8,-3.3
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.8,-4.8,-5.9
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.1,-4.4,-4.7
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.6,-4.7,-5.1
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.3,-3.9,-4.9
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.4,-2.3,-2.4
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.6,-4.5,-6.9
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.3,-3.2,-3.8
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.5,-5.2,-7.4
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.2,-3.8,-4.4
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.5,-5.1,-6.4
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.6,-4.0,-5.0
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.4,-2.0
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.4,-4.1,-4.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.2,-4.1,-5.0
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.2,-6.3,-6.2
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-6.9,-5.4,-6.6
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.7,-6.6,-6.8
