ligand,E1,E2,E3
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.7,-6.1,-4.8
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.3,-5.8,-5.0
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-8.2,-8.1,-8.1
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.8,-7.6,-7.6
JURKNVYFZMSNLP-UHFFFAOYSA-N,-8.2,-7.8,-7.8
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.4,-5.3,-4.5
SRBFZHDQGSBBOR-LECHCGJUSA-N,-6.3,-6.4,-5.5
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-7.8,-7.9,-6.8
LENZDBCJOHFCAS-UHFFFAOYSA-N,-5.0,-5.0,-4.0
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.8,-5.8,-5.2
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.0,-1.9
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-4.3,-4.0,-4.0
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.5,-5.6,-5.0
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.5,-5.9,-5.6
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-5.1,-5.6,-4.5
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.7,-2.6,-2.3
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.9,-7.4,-6.7
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.9,-4.1,-3.2
AJPLPOWGYORUIF-UHFFFAOYSA-N,-8.3,-8.2,-7.8
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-6.1,-5.6,-4.9
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-10.5,-9.3,-10.1
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.1,-8.0,-7.6
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.7,-6.6,-6.8
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-9.3,-8.6,-8.5
