ligand,E1,E2,E3
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.3,-5.7,-4.9
CVKNDPRBJVBDSS-CQSZACIVSA-N,-8.4,-6.8,-7.3
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.2,-5.7,-4.6
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.5,-7.7,-7.8
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.6,-4.7,-4.6
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.9,-7.3,-7.5
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-7.9,-8.1,-7.7
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.0,-6.4,-5.3
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.4,-6.0,-4.8
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.9,-6.1,-4.7
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.4,-6.7,-6.3
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.7,-5.3,-4.6
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.3,-6.1,-7.0
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.9,-7.9,-7.1
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.4,-3.8,-3.2
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.2,-6.0,-4.9
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.6,-3.9,-3.7
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.4,-7.7,-6.3
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.8,-5.8,-4.6
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.1,-4.4,-3.8
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.3,-6.9,-6.8
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.6,-2.5,-2.6
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.4,-7.6,-8.0
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.1,-2.0
