ligand,E1,E2,E3
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.0,-5.3,-5.2
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.1,-5.3,-5.4
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.2,-2.3
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.2,-7.1,-8.3
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.4,-4.1,-4.0
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.2,-7.1,-8.1
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.5,-3.1,-3.1
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.0,-5.3,-5.5
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.0,-6.8,-7.2
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.9,-7.9,-7.9
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.4,-5.8,-6.4
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.0,-6.4,-7.0
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.2,-8.0,-8.6
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.2,-2.1
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.2,-5.2,-5.5
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.9,-5.3,-5.2
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,-3.4,-3.4
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.6,-7.0,-7.0
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.3,-7.6,-7.6
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.6,-4.8,-5.1
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.4,-5.4,-5.6
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.3,-6.7,-6.5
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.7,-4.6,-4.7
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.1,-9.1,-8.9
