ligand,E1,E2,E3
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-7.5,-7.9,-6.8
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-5.4,-5.6,-4.5
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-4.1,-4.0,-3.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.6,-5.6,-4.8
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.9,-8.0,-7.6
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-7.5,-7.4,-6.8
WGNUNYPERJMVRM-UHFFFAOYSA-N,-6.1,-6.1,-4.8
LENZDBCJOHFCAS-UHFFFAOYSA-N,-5.0,-5.0,-3.9
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-10.4,-8.7,-9.6
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.8,-5.7,-4.9
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-8.3,-6.8,-6.6
SRBFZHDQGSBBOR-LECHCGJUSA-N,-6.4,-6.4,-5.4
AJPLPOWGYORUIF-UHFFFAOYSA-N,-8.3,-8.1,-8.1
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.7,-5.8,-4.8
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.1,-1.9
JURKNVYFZMSNLP-UHFFFAOYSA-N,-8.3,-7.8,-7.8
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-9.2,-8.6,-8.5
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.5,-5.7,-5.8
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.3,-5.2,-4.6
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-4.1,-4.1,-3.2
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.8,-5.9,-5.2
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.8,-2.6,-2.2
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-8.2,-8.1,-8.1
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.8,-7.7,-7.8
