ligand,E1,E2,E3
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-6.8,-5.0,-5.7
FOCVUCIESVLUNU-UHFFFAOYSA-N,-4.6,-3.2,-3.7
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-8.6,-6.5,-7.2
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-8.4,-7.1,-7.4
KWTSXDURSIMDCE-MRVPVSSYSA-N,-5.3,-4.5,-4.8
MXHODDGKGSGCDI-UHFFFAOYSA-N,-7.6,-6.4,-6.2
GMZVRMREEHBGGF-UHFFFAOYSA-N,-5.2,-4.2,-4.6
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-9.4,-8.8,-9.3
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-8.1,-6.9,-7.7
MPBVHIBUJCELCL-UHFFFAOYSA-N,-5.7,-4.9,-5.6
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-6.4,-5.3,-5.8
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-7.6,-6.2,-5.6
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-6.4,-6.1,-6.2
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-8.0,-7.6,-7.8
YTRMTPPVNRALON-UHFFFAOYSA-N,-8.7,-6.6,-7.0
YWPHCCPCQOJSGZ-NSHDSACASA-N,-5.9,-5.3,-5.9
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-7.3,-6.4,-6.3
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-6.3,-5.2,-5.4
PAQZZCOZHPGCFW-UUELBBOTSA-N,-7.0,-6.7,-6.5
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-5.8,-4.3,-5.1
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-5.6,-5.1,-4.7
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-5.4,-4.7,-5.6
XVAMCHGMPYWHNL-MKPDMIMOSA-N,0.2,-7.7,-7.3
YMDXZJFXQJVXBF-STHAYSLISA-N,-4.3,-3.4,-4.5
