ligand,E1,E2,E3
KWTSXDURSIMDCE-MRVPVSSYSA-N,-4.8,-4.8,-4.8
MPBVHIBUJCELCL-UHFFFAOYSA-N,-5.3,-5.4,-5.3
FOCVUCIESVLUNU-UHFFFAOYSA-N,-3.9,-3.9,-4.1
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-6.6,-5.6,-5.8
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-6.0,-5.9,-5.9
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-5.9,-5.8,-5.8
GMZVRMREEHBGGF-UHFFFAOYSA-N,-5.1,-4.9,-5.1
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-5.3,-5.1,-5.3
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-5.6,-5.5,-5.5
MXHODDGKGSGCDI-UHFFFAOYSA-N,-5.6,-5.5,-5.6
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-7.0,-7.1,-7.1
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-7.9,-7.8,-7.9
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-6.0,-6.0,-5.8
YMDXZJFXQJVXBF-STHAYSLISA-N,-4.0,-4.0,-4.0
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-5.7,-5.7,-5.7
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-6.8,-6.8,-6.8
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-7.1,-6.8,-7.0
YTRMTPPVNRALON-UHFFFAOYSA-N,-7.2,-7.0,-7.2
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-8.2,-8.2,-7.8
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-6.8,-6.7,-7.0
PAQZZCOZHPGCFW-UUELBBOTSA-N,-6.9,-6.3,-7.1
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-7.8,-7.9,-8.0
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-5.8,-5.7,-5.9
YWPHCCPCQOJSGZ-NSHDSACASA-N,-5.6,-5.6,-5.6
