ligand,E1,E2,E3
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-8.6,-7.0,-5.9
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-6.6,-5.0,-4.4
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-9.8,-7.6,-6.7
YWPHCCPCQOJSGZ-NSHDSACASA-N,-7.2,-5.4,-4.8
MPBVHIBUJCELCL-UHFFFAOYSA-N,-6.9,-4.9,-4.6
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-8.9,-7.4,-5.6
YTRMTPPVNRALON-UHFFFAOYSA-N,-8.9,-7.4,-6.0
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-6.1,-5.1,-4.7
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-7.2,-5.4,-4.8
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-5.3,-5.4,-4.9
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-9.4,-5.8,-8.1
FOCVUCIESVLUNU-UHFFFAOYSA-N,-4.3,-3.3,-3.3
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-7.9,-6.6,-5.8
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-8.2,-7.3,-6.8
YMDXZJFXQJVXBF-STHAYSLISA-N,-5.1,-3.5,-3.6
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-6.7,-5.5,-4.5
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-8.1,-5.5,-4.9
MXHODDGKGSGCDI-UHFFFAOYSA-N,-7.5,-6.3,-5.5
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-8.2,-7.3,-6.1
PAQZZCOZHPGCFW-UUELBBOTSA-N,-9.0,-7.2,-6.1
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-8.6,-9.1,-9.0
KWTSXDURSIMDCE-MRVPVSSYSA-N,-5.6,-5.3,-4.1
GMZVRMREEHBGGF-UHFFFAOYSA-N,-5.9,-4.6,-3.9
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-6.3,-4.7,-4.3
