ligand,E1,E2,E3
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-5.2,-3.8,-4.9
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-7.0,-5.4,-6.5
LWRDQHOZTAOILO-UHFFFAOYSA-N,-8.0,-6.2,-6.7
SGTNSNPWRIOYBX-MHZLTWQESA-N,-9.0,-7.1,-6.9
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.9,-6.3,-7.6
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-9.4,-6.2,-7.2
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-8.2,-6.8,-7.9
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.7,-7.3,-7.7
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.8,-3.8,-4.7
QRJOQYLXZPQQMX-FWROMSNXSA-N,-10.6,-8.1,-6.9
OVTCHWSLKGENKP-UHFFFAOYSA-N,-8.7,-6.4,-7.2
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-7.1,-4.5,-5.8
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-9.5,-7.0,-6.5
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.9,-7.0,-8.4
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-10.1,-8.0,-8.1
BELBBZDIHDAJOR-UHFFFAOYSA-N,-10.2,-7.7,-5.5
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-8.8,-7.0,-8.3
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-7.0,-4.6,-5.6
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.1,-3.5,-4.3
DCXYFEDJOCDNAF-REOHCLBHSA-N,-5.5,-3.8,-4.9
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-5.4,-3.8,-5.1
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-9.3,-7.0,-9.0
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-5.1,-4.1,-5.0
CAMYKONBWHRPDD-UHFFFAOYSA-N,-7.2,-5.6,-7.2
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-6.9,-5.7,-7.1
