ligand,E1,E2,E3
LGLFFNDHMLKUMI-UHFFFAOYSA-N,-7.6,-8.1,-7.8
RQXCLMGKHJWMOA-UHFFFAOYSA-N,-7.8,-8.0,-7.8
IKGXIBQEEMLURG-NVPNHPEKSA-N,-10.4,-10.6,-10.8
MVGSNCBCUWPVDA-MFOYZWKCSA-N,-8.3,-8.3,-8.5
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,-7.7,-7.8,-7.4
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,-6.9,-7.0,-7.0
KVYGGMBOZFWZBQ-UHFFFAOYSA-N,-7.0,-6.5,-6.9
MYWUZJCMWCOHBA-VIFPVBQESA-N,-5.5,-5.4,-5.3
NXFQHRVNIOXGAQ-YCRREMRBSA-N,-8.3,-7.7,-7.2
FPHLBGOJWPEVME-SNVBAGLBSA-N,-7.1,-6.9,-6.4
RUQATQQNXCPTLL-PQMJGINDSA-N,-9.8,-9.2,-8.8
MSJLJWCAEPENBL-UHFFFAOYSA-N,-7.4,-7.0,-6.9
FWWDFDMCZLOXQI-UHFFFAOYSA-N,-7.0,-6.6,-6.4
LOUPRKONTZGTKE-LHHVKLHASA-N,-8.1,-8.2,-8.0
IIDJRNMFWXDHID-UHFFFAOYSA-N,-6.5,-7.5,-6.2
SIGSNYAYBSJATD-UHFFFAOYSA-N,-5.9,-5.8,-5.1
MUQUYTSLDVKIOF-BBMNSBIFSA-N,-8.5,-9.3,-10.5
NMKSAYKQLCHXDK-LJQANCHMSA-N,-7.9,-7.4,-7.4
YRCWQPVGYLYSOX-SECBINFHSA-N,-5.9,-6.4,-5.3
