ligand,E1,E2,E3
KVYGGMBOZFWZBQ-UHFFFAOYSA-N,-7.3,-6.9,-6.6
RQXCLMGKHJWMOA-UHFFFAOYSA-N,-8.2,-8.0,-7.8
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,-7.7,-7.8,-7.4
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,-6.9,-7.0,-7.0
IKGXIBQEEMLURG-NVPNHPEKSA-N,-11.7,-10.2,-10.7
NXFQHRVNIOXGAQ-YCRREMRBSA-N,-7.8,-7.6,-7.4
FWWDFDMCZLOXQI-UHFFFAOYSA-N,-7.1,-6.7,-6.6
RUQATQQNXCPTLL-PQMJGINDSA-N,-9.8,-8.8,-8.9
IIDJRNMFWXDHID-UHFFFAOYSA-N,-7.4,-7.5,-6.2
YRCWQPVGYLYSOX-SECBINFHSA-N,-6.3,-6.4,-5.3
MVGSNCBCUWPVDA-MFOYZWKCSA-N,-8.6,-8.5,-8.9
MYWUZJCMWCOHBA-VIFPVBQESA-N,-5.5,-5.6,-5.3
LGLFFNDHMLKUMI-UHFFFAOYSA-N,-9.6,-8.2,-8.0
FPHLBGOJWPEVME-SNVBAGLBSA-N,-7.1,-6.8,-6.4
NMKSAYKQLCHXDK-LJQANCHMSA-N,-7.9,-7.4,-7.3
LOUPRKONTZGTKE-LHHVKLHASA-N,-8.5,-8.1,-8.0
MUQUYTSLDVKIOF-BBMNSBIFSA-N,-9.0,-9.6,-10.6
SIGSNYAYBSJATD-UHFFFAOYSA-N,-5.9,-5.8,-5.2
MSJLJWCAEPENBL-UHFFFAOYSA-N,-6.9,-7.0,-7.4
