ligand,E1,E2,E3
LOUPRKONTZGTKE-LHHVKLHASA-N,-7.2,-6.1,-5.5
FPHLBGOJWPEVME-SNVBAGLBSA-N,-6.9,-5.7,-5.1
RQXCLMGKHJWMOA-UHFFFAOYSA-N,-7.4,-6.2,-5.3
FWWDFDMCZLOXQI-UHFFFAOYSA-N,-6.7,-5.8,-5.0
MUQUYTSLDVKIOF-BBMNSBIFSA-N,-7.3,-7.1,-6.4
LGLFFNDHMLKUMI-UHFFFAOYSA-N,-6.9,-6.6,-6.0
KVYGGMBOZFWZBQ-UHFFFAOYSA-N,-7.1,-6.1,-5.2
MYWUZJCMWCOHBA-VIFPVBQESA-N,-5.6,-4.7,-4.4
IKGXIBQEEMLURG-NVPNHPEKSA-N,-9.1,-7.4,-8.0
NMKSAYKQLCHXDK-LJQANCHMSA-N,-8.2,-6.9,-5.7
SIGSNYAYBSJATD-UHFFFAOYSA-N,-5.3,-4.6,-4.6
IIDJRNMFWXDHID-UHFFFAOYSA-N,-6.8,-5.4,-4.9
RUQATQQNXCPTLL-PQMJGINDSA-N,-8.7,-6.4,-6.9
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,-7.5,-6.8,-6.5
MVGSNCBCUWPVDA-MFOYZWKCSA-N,-8.3,-8.0,-6.5
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,-6.4,-5.7,-4.8
NXFQHRVNIOXGAQ-YCRREMRBSA-N,-7.1,-6.3,-5.8
MSJLJWCAEPENBL-UHFFFAOYSA-N,-6.9,-5.6,-4.9
YRCWQPVGYLYSOX-SECBINFHSA-N,-6.0,-5.4,-5.2
