ligand,E1,E2,E3
MVGSNCBCUWPVDA-MFOYZWKCSA-N,-8.7,-8.7,-6.2
RUQATQQNXCPTLL-PQMJGINDSA-N,-7.8,-7.9,-5.7
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,-8.1,-7.3,-5.6
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,-7.1,-6.3,-5.1
MYWUZJCMWCOHBA-VIFPVBQESA-N,-5.7,-4.7,-4.5
LOUPRKONTZGTKE-LHHVKLHASA-N,-8.1,-7.9,-5.8
SIGSNYAYBSJATD-UHFFFAOYSA-N,-5.3,-4.2,-4.3
IKGXIBQEEMLURG-NVPNHPEKSA-N,-9.7,-9.2,-6.5
KVYGGMBOZFWZBQ-UHFFFAOYSA-N,-7.7,-6.5,-5.4
IIDJRNMFWXDHID-UHFFFAOYSA-N,-5.8,-5.1,-4.9
RQXCLMGKHJWMOA-UHFFFAOYSA-N,-8.6,-7.6,-5.5
FPHLBGOJWPEVME-SNVBAGLBSA-N,-7.2,-6.2,-5.0
MUQUYTSLDVKIOF-BBMNSBIFSA-N,-11.5,-11.0,-6.6
LGLFFNDHMLKUMI-UHFFFAOYSA-N,-9.8,-9.8,-5.6
MSJLJWCAEPENBL-UHFFFAOYSA-N,-7.3,-6.7,-5.1
NMKSAYKQLCHXDK-LJQANCHMSA-N,-9.4,-7.8,-6.3
FWWDFDMCZLOXQI-UHFFFAOYSA-N,-6.9,-5.9,-5.3
NXFQHRVNIOXGAQ-YCRREMRBSA-N,-6.7,-6.1,-5.8
YRCWQPVGYLYSOX-SECBINFHSA-N,-5.7,-4.6,-4.4
