ligand,E1,E2,E3
FWWDFDMCZLOXQI-UHFFFAOYSA-N,-6.7,-5.8,-5.0
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,-7.5,-6.8,-6.5
FPHLBGOJWPEVME-SNVBAGLBSA-N,-6.8,-5.6,-5.1
SIGSNYAYBSJATD-UHFFFAOYSA-N,-5.3,-4.6,-4.6
IIDJRNMFWXDHID-UHFFFAOYSA-N,-6.8,-5.5,-4.9
NMKSAYKQLCHXDK-LJQANCHMSA-N,-8.3,-7.1,-5.8
MVGSNCBCUWPVDA-MFOYZWKCSA-N,-8.0,-7.4,-6.4
RQXCLMGKHJWMOA-UHFFFAOYSA-N,-7.4,-6.2,-5.3
LGLFFNDHMLKUMI-UHFFFAOYSA-N,-6.9,-6.6,-6.0
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,-6.6,-5.7,-4.8
LOUPRKONTZGTKE-LHHVKLHASA-N,-7.2,-6.1,-5.4
NXFQHRVNIOXGAQ-YCRREMRBSA-N,-7.1,-6.4,-5.7
IKGXIBQEEMLURG-NVPNHPEKSA-N,-9.1,-7.5,-7.6
YRCWQPVGYLYSOX-SECBINFHSA-N,-6.0,-5.4,-5.2
RUQATQQNXCPTLL-PQMJGINDSA-N,-8.7,-6.4,-6.8
KVYGGMBOZFWZBQ-UHFFFAOYSA-N,-7.1,-6.1,-5.1
MYWUZJCMWCOHBA-VIFPVBQESA-N,-5.8,-4.6,-4.4
MSJLJWCAEPENBL-UHFFFAOYSA-N,-6.6,-5.1,-5.0
MUQUYTSLDVKIOF-BBMNSBIFSA-N,-7.2,-7.1,-6.4
