ligand,E1,E2,E3
CLOMYZFHNHFSIQ-UHFFFAOYSA-N,-6.3,-5.9,-6.1
MUQUYTSLDVKIOF-BBMNSBIFSA-N,-6.6,-6.1,-5.7
RUQATQQNXCPTLL-PQMJGINDSA-N,-5.7,-7.7,-6.6
IKGXIBQEEMLURG-NVPNHPEKSA-N,-7.8,-7.4,-7.3
RQXCLMGKHJWMOA-UHFFFAOYSA-N,-6.0,-6.1,-6.2
NXFQHRVNIOXGAQ-YCRREMRBSA-N,-6.4,-6.4,-6.4
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,-5.8,-5.2,-5.5
LGLFFNDHMLKUMI-UHFFFAOYSA-N,-5.6,-6.4,-6.5
KVYGGMBOZFWZBQ-UHFFFAOYSA-N,-6.0,-5.1,-5.5
LOUPRKONTZGTKE-LHHVKLHASA-N,-6.0,-5.8,-5.9
SIGSNYAYBSJATD-UHFFFAOYSA-N,-5.4,-4.9,-4.9
MSJLJWCAEPENBL-UHFFFAOYSA-N,-5.7,-5.2,-5.1
FPHLBGOJWPEVME-SNVBAGLBSA-N,-6.4,-5.5,-5.3
IIDJRNMFWXDHID-UHFFFAOYSA-N,-4.9,-5.5,-5.6
MVGSNCBCUWPVDA-MFOYZWKCSA-N,-6.1,-6.3,-6.6
NMKSAYKQLCHXDK-LJQANCHMSA-N,-5.3,-5.3,-6.2
MYWUZJCMWCOHBA-VIFPVBQESA-N,-5.5,-4.4,-4.6
YRCWQPVGYLYSOX-SECBINFHSA-N,-6.1,-4.8,-4.7
FWWDFDMCZLOXQI-UHFFFAOYSA-N,-6.7,-5.1,-5.1
