ligand,E1,E2,E3
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.6,-5.5,-5.8
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.2,-7.1,-9.1
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-7.3,-5.7,-2.4
WZHJKEUHNJHDLS-QTGUNEKASA-N,-10.7,-8.7,-7.9
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.4,-5.1,-5.7
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.9,-5.1,-5.1
GWWLWDURRGNSRS-UHFFFAOYSA-N,-8.5,-8.0,-5.7
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.1,-9.0,-8.4
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.5,-3.2,-3.6
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-8.0,-7.4,-7.6
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.9,-6.8,-6.4
JWJOTENAMICLJG-QWBYCMEYSA-N,-10.1,-10.1,-6.6
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.7,-6.8,-6.7
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-6.0,-5.4,-5.7
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.4,-8.1,-4.6
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.7,-7.3,-6.3
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.9,-7.7,0.5
GJQPMPFPNINLKP-UHFFFAOYSA-N,-7.6,-6.4,-5.3
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-6.6,-6.5,-5.8
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.2,-5.9,-6.5
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.3,-5.6,-6.4
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-4.9,-5.1,-5.8
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.9,-8.8,-4.5
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.6,-6.5,-6.4
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.7,-5.7,-6.4
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.8,-5.7,-6.2
