ligand,E1,E2,E3
JWJOTENAMICLJG-QWBYCMEYSA-N,-11.7,-10.6,-11.6
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-6.3,-6.3,-5.8
GJQPMPFPNINLKP-UHFFFAOYSA-N,-7.2,-7.7,-6.8
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.4,-7.4,-7.4
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.8,-6.9,-6.7
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.8,-5.8,-5.0
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-7.6,-7.3,-7.0
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.6,-6.7,-5.9
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.2,-6.3,-6.3
FTALBRSUTCGOEG-UHFFFAOYSA-N,-7.1,-6.7,-6.2
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.2,-8.0,-8.0
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.6,-5.9,-4.9
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-8.3,-8.8,-8.4
WZHJKEUHNJHDLS-QTGUNEKASA-N,-9.6,-9.2,-9.3
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.3,-5.7,-5.8
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.7,-3.6,-3.1
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.3,-5.1,-4.9
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.2,-7.7,-7.4
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-8.4,-8.2,-7.7
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-6.1,-5.9,-5.5
XASIMHXSUQUHLV-UHFFFAOYSA-N,-9.9,-9.0,-8.5
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.5,-8.6,-8.1
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.6,-7.0,-7.0
JCRIVQIOJSSCQD-VIFPVBQESA-N,-4.9,-5.3,-5.2
GWWLWDURRGNSRS-UHFFFAOYSA-N,-8.4,-8.3,-8.3
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.8,-6.6,-5.4
