ligand,E1,E2,E3
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.7,-7.1,-6.3
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.1,-6.5,-5.5
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.4,-5.6,-4.8
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.5,-6.5,-5.5
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.3,-4.8,-3.7
WZHJKEUHNJHDLS-QTGUNEKASA-N,-7.4,-6.8,-5.8
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.7,-6.1,-5.2
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.8,-6.9,-5.9
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.5,-3.3,-2.9
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.8,-5.1,-4.3
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.4,-4.5,-4.1
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.1,-6.4,-4.9
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.3,-4.8,-4.0
GWWLWDURRGNSRS-UHFFFAOYSA-N,-5.9,-6.8,-5.5
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.8,-4.9,-4.8
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.9,-9.7,-8.9
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.0,-4.5,-3.8
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.2,-5.9,-4.8
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.3,-6.7,-5.5
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.4,-6.7,-6.3
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.2,-4.9,-4.2
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.7,-5.9,-4.6
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.2,-5.3,-4.4
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-8.3,-6.6,-5.6
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,-4.6,-4.5
XASIMHXSUQUHLV-UHFFFAOYSA-N,-9.0,-7.4,-7.5
