ligand,E1,E2,E3
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.1,-5.1,-5.8
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.3,-8.1,-8.3
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.9,-5.9,-6.4
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.3,-6.2,-7.2
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.0,-7.2,-8.1
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.3,-5.4,-5.3
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.1,-7.6,-8.9
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.1,-7.6,-8.0
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,-4.6,-4.8
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.0,-5.9,-6.1
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.3,-6.2,-6.6
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.7,-7.3,-6.7
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.0,-7.3,-7.4
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.4,-5.6,-5.9
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.4,-5.0,-5.4
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.1,-5.5,-5.5
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.1,-6.3,-6.4
GWWLWDURRGNSRS-UHFFFAOYSA-N,-7.1,-7.1,-8.2
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.5,-3.2,-3.8
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.1,-6.7,-7.7
JWJOTENAMICLJG-QWBYCMEYSA-N,-9.3,-9.5,-10.7
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.2,-6.0,-6.8
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.0,-8.3,-8.7
WZHJKEUHNJHDLS-QTGUNEKASA-N,-8.9,-8.9,-9.9
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.7,-5.5,-5.9
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.0,-5.1,-5.7
