ligand,E1,E2,E3
YAHRDLICUYEDAU-RNFRBKRXSA-N,-4.3,-4.1,-4.1
STLZCUYBVPNYED-UHFFFAOYSA-N,-6.6,-6.8,-6.6
CREICILGVGNQBH-UHFFFAOYSA-N,-8.6,-8.6,-8.6
LCFBCKSQWVQIBY-UYAOXDASSA-N,-7.9,-8.1,-7.7
WFPIAZLQTJBIFN-UHFFFAOYSA-N,-9.2,-8.6,-8.5
KJAMZCVTJDTESW-UHFFFAOYSA-N,-8.7,-8.6,-8.5
XREUEWVEMYWFFA-CSKJXFQVSA-N,-10.4,-11.3,-10.7
ZXVNMYWKKDOREA-UHFFFAOYSA-N,-7.3,-8.3,-7.2
IQWCBYSUUOFOMF-QTLFRQQHSA-N,-6.1,-6.9,-6.1
UBAJTZKNDCEGKL-UHFFFAOYSA-N,-11.5,-10.1,-10.1
PXBVEXGRHZFEOF-QGZVFWFLSA-N,-9.1,-9.0,-8.8
FTCYIGBVOHNHCD-UHFFFAOYSA-N,-5.4,-5.4,-4.8
NZUPCNDJBJXXRF-LURJTMIESA-O,-5.4,-5.7,-4.4
IBGBGRVKPALMCQ-UHFFFAOYSA-N,-5.9,-6.1,-5.3
QPCDCPDFJACHGM-UHFFFAOYSA-N,-6.5,-7.0,-6.6
HFXKQSZZZPGLKQ-MRVPVSSYSA-N,-5.2,-4.9,-4.8
XIHXRRMCNSMUET-UHFFFAOYSA-N,-7.6,-7.0,-6.7
WREGKURFCTUGRC-POYBYMJQSA-N,-7.4,-7.3,-7.2
OMOMUFTZPTXCHP-UHFFFAOYSA-N,-5.3,-5.1,-4.6
FYJJXENSONZJRG-UHFFFAOYSA-N,-6.9,-7.0,-6.9
SAZUGELZHZOXHB-UHFFFAOYSA-N,-6.4,-6.4,-6.4
AFSYRVDDZGJTIL-OCAPTIKFSA-N,-5.1,-5.4,-4.4
BKCXTZWLBPOGRU-XQHKEYJVSA-N,-8.1,-8.3,-7.7
