ligand,E1,E2,E3
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.9,-4.8,-4.8
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.0,-5.6,-5.5
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.1,-4.6,-4.7
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.5,-3.7,-4.1
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.5,-5.4,-5.3
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.1,-4.9,-4.9
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.2,-5.7,-5.9
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.7,-5.3,-5.3
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.2,-4.8,-4.8
XVQUOJBERHHONY-SECBINFHSA-N,-4.7,-4.0,-4.0
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,-4.8,-4.5
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.2,-2.2
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,-3.2,-3.6
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.3,-2.4,-2.4
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.5,-5.1,-5.3
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.7,-3.6,-3.7
GIJXKZJWITVLHI-PMOLBWCYSA-N,-5.5,-6.0,-6.1
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.1,-5.6,-5.7
IKYIXZSIKOYSLD-NSHDSACASA-N,-5.2,-5.1,-5.3
OCAXFDULERPAJM-BQJUDKOJSA-N,-6.0,-6.0,-6.2
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.5,-4.9,-4.9
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.8,-3.8,-3.7
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.0,-4.5,-4.6
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.4,-4.3
