ligand,E1,E2,E3
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.3,-6.0,-5.8
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.3,-5.0,-4.4
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.3,-4.4,-4.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.4,-4.0,-3.8
XVQUOJBERHHONY-SECBINFHSA-N,-5.2,-4.4,-4.2
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.5,-6.6,-5.9
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.5,-3.6,-4.4
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.9,-5.8,-5.3
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.5,-5.3,-5.0
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.0,-3.6,-3.4
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.1,-4.5,-5.3
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.7,-4.4
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.5,-2.3,-1.9
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.9,-5.1,-4.6
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.6,-3.7,-3.7
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.7,-6.4,-6.0
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.8,-3.5,-3.2
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,-2.3,-2.1
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.7,-5.7,-5.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.8,-7.3,-5.8
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.3,-5.7,-4.9
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.5,-5.3,-5.4
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.3,-4.8,-4.8
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-5.9,-5.1
