ligand,E1,E2,E3
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.7,-5.7,-5.0
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.3,-6.2,-5.8
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.2,-5.0,-4.4
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.5,-2.3,-1.9
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.5,-6.6,-5.9
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.9,-5.8,-5.3
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,-2.3,-2.1
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.1,-4.5,-5.3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.7,-3.6,-3.2
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.4,-5.3,-5.4
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.5,-3.6,-4.4
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.3,-4.3,-4.4
XVQUOJBERHHONY-SECBINFHSA-N,-5.2,-4.3,-4.2
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.4,-5.7,-4.8
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.5,-5.3,-5.0
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.0,-3.6,-3.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.7,-4.0,-3.8
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.7,-4.4
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.6,-3.8,-3.8
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-5.9,-5.1
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.7,-6.4,-6.0
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-9.0,-7.4,-6.1
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.2,-4.8,-4.9
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.9,-5.2,-4.6
