ligand,E1,E2,E3
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.6,-7.1,-6.4
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.6,-4.5,-4.2
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.9,-4.5
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.2,-3.5,-4.2
XVQUOJBERHHONY-SECBINFHSA-N,-4.2,-4.4,-4.9
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.9,-4.1,-3.3
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.2,-2.2,-2.1
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.6,-5.5,-5.5
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.6,-4.7,-4.7
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.3,-5.5,-5.0
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.5,-3.6,-3.3
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.6,-6.6,-5.7
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.0,-5.7,-7.8
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.1,-6.2,-5.5
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.4,-6.5,-5.6
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.1,-6.0,-5.3
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.1,-4.8,-5.6
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.7,-6.4,-6.7
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,-4.1,-3.8
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.3,-5.4,-4.3
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.5,-4.3,-4.7
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.1,-6.0,-5.4
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.6,-5.4,-7.9
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.2,-2.4,-2.2
