ligand,E1,E2,E3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.6,-4.1,-4.7
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.8,-6.0,-6.4
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.5,-7.5,-7.4
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.4,-6.9,-7.5
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.7,-5.6,-5.6
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.1,-5.1,-5.2
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.2,-4.9,-5.4
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.7,-7.7,-8.7
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.6,-4.5,-4.6
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.8,-4.0,-3.7
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.2,-5.2,-5.3
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.9,-7.1,-7.4
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.1,-5.1,-5.0
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,-4.9,-5.0
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,-5.0,-5.2
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.2,-5.9,-6.8
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.6,-5.6,-5.6
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,-2.2,-2.4
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,-3.5,-4.0
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,-3.7,-3.5
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.2,-2.4
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.5,-5.3,-5.6
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.6,-5.7,-6.6
XVQUOJBERHHONY-SECBINFHSA-N,-4.5,-4.8,-5.1
