ligand,E1,E2,E3
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.3,-4.6,-4.3
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.6,-3.4,-3.2
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,-2.0,-2.4
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,-4.3,-4.1
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.3,-5.2,-5.4
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.1,-7.5,-6.1
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-4.7,-4.8,-4.7
OCAXFDULERPAJM-BQJUDKOJSA-N,-8.1,-7.2,-6.3
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.0,-5.5,-5.2
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,-2.0,-2.6
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.5,-7.1,-5.8
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.4,-6.1,-5.2
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.5,-5.0,-4.1
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.3,-5.3,-4.5
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.6,-3.9,-3.5
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.3,-5.6,-4.5
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.1,-8.2,-6.7
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-4.5,-4.5,-4.6
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.8,-4.1,-3.9
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.4,-5.0,-5.3
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-4.3,-4.8,-4.5
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.2,-4.3,-4.4
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-5.5,-5.6,-5.7
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.2,-3.5,-3.4
