ligand,E1,E2,E3
JZUFKLXOESDKRF-UHFFFAOYSA-N,-8.5,-7.0,-6.6
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-7.1,-7.8,-7.4
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-6.8,-6.6,-6.4
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.4,-5.4,-5.5
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-7.4,-7.0,-6.9
IDPUKCWIGUEADI-UHFFFAOYSA-N,-6.1,-6.1,-6.4
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-7.4,-7.4,-7.1
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-8.2,-7.7,-7.7
RZWPJFMNFATBEG-UHFFFAOYSA-N,-8.5,-7.8,-7.9
MMNICIJVQJJHHF-LJQANCHMSA-N,-8.8,-6.1,-7.5
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.3,-7.3,-7.4
MVFGUOIZUNYYSO-LLVKDONJSA-N,-7.1,-6.7,-7.0
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-8.1,-6.6,-7.2
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-8.5,-7.5,-7.9
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.3,-5.4,-5.2
PGAVKCOVUIYSFO-XVFCMESISA-N,-9.4,-8.2,-8.2
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-6.4,-6.6,-6.8
FRIZVHMAECRUBR-KIWWSDKQSA-N,-8.3,-6.0,-5.8
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.5,-6.7,-6.8
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-7.7,-7.8,-7.8
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-8.4,-8.0,-8.3
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-8.4,-5.9,-5.8
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-7.3,-6.7,-6.8
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.0,-5.6,-5.7
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.3,-6.6,-7.4
