ligand,E1,E2,E3
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-5.4,-6.7,-6.3
MMNICIJVQJJHHF-LJQANCHMSA-N,-6.5,-5.8,-5.5
IDPUKCWIGUEADI-UHFFFAOYSA-N,-5.3,-4.7,-4.3
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-6.0,-6.5,-6.1
RZWPJFMNFATBEG-UHFFFAOYSA-N,-6.7,-6.8,-5.5
MEZLKOACVSPNER-GFCCVEGCSA-N,-5.3,-5.3,-5.2
PGAVKCOVUIYSFO-XVFCMESISA-N,-6.8,-6.6,-5.9
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-6.0,-5.2,-4.6
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-6.8,-6.4,-5.7
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-5.6,-5.8,-4.7
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-6.2,-5.1,-5.9
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-6.8,-5.9,-5.7
JZUFKLXOESDKRF-UHFFFAOYSA-N,-6.9,-5.4,-5.9
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-6.6,-6.5,-5.3
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-6.6,-5.9,-5.9
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-6.5,-6.5,-5.6
KYCBWEZLKCTALM-UHFFFAOYSA-N,-6.7,-5.6,-5.5
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-5.9,-5.9,-6.2
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-5.9,-5.3,-5.2
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.3,-4.6,-4.4
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-4.7,-4.7,-4.5
MVFGUOIZUNYYSO-LLVKDONJSA-N,-5.9,-6.0,-5.2
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.8,-5.7,-6.1
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-5.8,-6.2,-5.8
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-6.3,-5.5,-5.3
