ligand,E1,E2,E3
HODRFAVLXIFVTR-RKDXNWHRSA-N,-7.3,-7.6,-5.2
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-5.8,-4.5,-4.5
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.6,-4.8,-4.1
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.1,-3.4,-3.3
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-5.2,-4.5,-4.1
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.0,-4.9,-4.5
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-9.3,-9.3,-6.6
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-9.7,-8.7,-6.4
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-5.5,-4.6,-4.8
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-7.8,-7.6,-5.9
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-4.9,-4.2,-4.7
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-7.2,-6.7,-5.4
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-6.9,-5.7,-5.1
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.2,-4.8,-4.8
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-6.5,-5.4,-4.8
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-6.0,-4.9,-4.4
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-5.1,-4.1,-4.4
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.7,-6.7,-5.3
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-3.6,-3.0,-3.5
WEUCDJCFJHYFRL-IBGZPJMESA-N,-8.4,-7.4,-6.0
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-5.6,-5.5,-4.3
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.7,-6.2,-5.6
KSMRODHGGIIXDV-YFKPBYRVSA-N,-5.6,-4.7,-5.1
