ligand,E1,E2,E3
FLWFHHFTIRLFPV-KRWDZBQOSA-N,-6.6,-7.1,-7.5
QRORCRWSRPKEHR-UHFFFAOYSA-N,-7.0,-7.1,-6.9
HXYVTAGFYLMHSO-UHFFFAOYSA-N,-6.6,-5.7,-5.5
SHZKQBHERIJWAO-AATRIKPKSA-N,-7.2,-7.1,-6.8
AFCGFAGUEYAMAO-UHFFFAOYSA-N,-5.9,-5.7,-4.8
VGGGPCQERPFHOB-RDBSUJKOSA-N,-7.8,-7.4,-7.0
YIEDSISPYKQADU-FMQUCBEESA-N,-8.8,-8.8,-8.2
SFLSHLFXELFNJZ-QMMMGPOBSA-N,-6.5,-6.6,-5.6
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,-5.9,-5.5,-5.4
SOROIESOUPGGFO-YFKPBYRVSA-N,-7.4,-7.0,-6.2
CPTBDICYNRMXFX-UHFFFAOYSA-N,-7.3,-7.1,-6.7
SZNQDPUZKFSCNG-UHFFFAOYSA-N,-8.3,-8.1,-8.0
RZZPDXZPRHQOCG-OJAKKHQRSA-N,-9.0,-7.8,-7.6
RGCVKNLCSQQDEP-UHFFFAOYSA-N,-9.0,-8.0,-7.7
ALYNCZNDIQEVRV-UHFFFAOYSA-N,-5.7,-5.8,-5.0
FAKRSMQSSFJEIM-RQJHMYQMSA-N,-6.1,-6.2,-5.2
GBBSUAFBMRNDJC-MRXNPFEDSA-N,-9.5,-9.3,-9.3
AMTPYFGPPVFBBI-UHFFFAOYSA-N,-9.2,-8.4,-8.1
YXSLJKQTIDHPOT-OIJGJAQQSA-N,-10.4,-8.3,-10.9
KKHPNPMTPORSQE-GOSISDBHSA-N,-6.9,-6.9,-6.9
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,-9.3,-8.5,-8.5
ABBQGOCHXSPKHJ-WUKNDPDISA-N,-8.2,-8.0,-7.6
QULKGELYPOJSLP-WCABBAIRSA-N,-6.8,-6.6,-6.2
SSOLNOMRVKKSON-UHFFFAOYSA-N,-7.6,-7.9,-6.9
USSIQXCVUWKGNF-QGZVFWFLSA-N,-7.3,-7.4,-7.4
