ligand,E1,E2,E3
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.6,-5.4,-6.7
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.3,-5.1,-4.4
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.6,-5.1,-4.3
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.0,-7.4,-6.8
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.2,-4.4,-3.8
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.7,-7.9,-7.8
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.8,-5.5,-4.6
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.0,-6.2,-5.8
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.4,-5.8,-5.4
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.7,-6.0,-6.6
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-9.6,-7.0,-8.5
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.3,-6.4,-7.0
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.1,-4.1,-3.8
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.1,-6.9,-5.6
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.3,-6.3,-6.8
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.7,-5.5,-6.6
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.5,-6.0,-5.0
RQNADZJRELIICT-UHFFFAOYSA-N,-6.4,-6.0,-6.6
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.2,-7.3,-6.8
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.8,-6.6,-6.0
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.6,-5.6,-5.2
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.7,-7.8,-6.4
