ligand,E1,E2,E3
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.4,-4.4,-4.4
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.0,-4.9,-5.2
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.1,-4.9,-5.0
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.3,-4.4,-4.6
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.7,-7.2,-7.8
QKDRXGFQVGOQKS-CRSSMBPESA-N,-7.8,-7.6,-7.9
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.7,-6.7,-7.0
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-7.5,-7.6,-7.9
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.5,-5.7,-6.1
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.2,-7.5,-8.1
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.3,-4.0,-4.1
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.1,-6.2,-5.9
UAUHEPXILIZYCU-ALHOSYKFSA-N,-7.3,-7.2,-7.1
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.9,-9.5,-9.5
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.3,-7.6,-6.3
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.0,-6.3,-6.2
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.1,-5.4,-5.9
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.8,-6.9,-7.6
RQNADZJRELIICT-UHFFFAOYSA-N,-6.7,-6.7,-7.8
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.2,-7.0,-7.3
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.4,-5.3,-5.9
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.5,-4.3,-4.5
