ligand,E1,E2,E3
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-8.2,-8.3,-7.5
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.7,-7.8,-7.9
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.4,-4.5,-4.6
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.7,-4.7,-5.4
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.5,-6.7,-6.4
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.3,-7.1,-6.4
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.5,-4.6,-4.0
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-6.3,-6.3,-6.4
DLNKOYKMWOXYQA-IONNQARKSA-N,-6.3,-6.2,-6.4
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.8,-4.7,-4.8
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-7.9,-7.9,-7.4
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.3,-5.5,-5.3
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.7,-6.8,-7.0
RQNADZJRELIICT-UHFFFAOYSA-N,-6.4,-6.9,-6.6
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-8.7,-8.5,-6.3
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.9,-6.5,-6.4
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.8,-6.8,-6.4
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.8,-6.4,-6.1
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-7.3,-6.7,-6.4
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.6,-6.5,-7.1
QKDRXGFQVGOQKS-CRSSMBPESA-N,-8.7,-9.0,-7.4
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.2,-8.3,-8.6
