ligand,E1,E2,E3
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.8,-5.7,-8.0
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.0,-5.5,-5.4
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.9,-3.6,-4.1
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.2,-3.3,-4.2
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.3,-5.6,-6.9
RQNADZJRELIICT-UHFFFAOYSA-N,-6.2,-6.8,-7.1
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.1,-4.6,-5.2
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.8,-7.1,-6.9
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.8,-5.5,-5.5
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.4,-4.8,-4.2
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.2,-4.5,-4.3
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.4,-6.6,-5.9
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.0,-5.4,-6.9
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.4,-5.5,-5.6
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-7.2,-5.6,-8.1
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.2,-7.2,-8.3
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.3,-7.8,-6.9
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.9,-6.8,-6.6
QKDRXGFQVGOQKS-CRSSMBPESA-N,-7.8,-6.2,-7.3
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.7,-5.5,-4.5
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.1,-6.5,-5.7
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.5,-6.0,-5.6
