ligand,E1,E2,E3
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.8,-4.2,-4.1
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.7,-3.7,-3.0
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.0,-5.7,-5.6
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.8,-6.0,-5.4
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.3,-5.9,-5.0
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.1,-3.8,-3.5
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.9,-3.7,-3.8
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.0,-6.0,-5.2
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.5,-6.0,-5.2
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.0,-4.9,-4.9
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.1,-3.8,-4.0
QKDRXGFQVGOQKS-CRSSMBPESA-N,-7.2,-6.2,-6.3
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.8,-7.3,-5.9
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.0,-7.7,-6.0
RQNADZJRELIICT-UHFFFAOYSA-N,-6.7,-5.6,-4.8
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.6,-5.8,-5.6
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.4,-5.3,-5.4
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.7,-5.1,-5.4
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.6,-5.3,-5.0
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.3,-4.9,-5.0
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.1,-5.1,-4.5
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.4,-5.3,-5.0
