ligand,E1,E2,E3
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-5.9,-4.5,-5.1
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.5,-3.9,-4.4
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-4.9,-3.2,-4.2
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.0,-3.2,-3.3
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.4,-3.9,-3.6
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.8,-4.3,-5.1
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.8,-4.7,-5.5
RQNADZJRELIICT-UHFFFAOYSA-N,-7.0,-4.5,-5.6
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.1,-4.5,-5.4
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.2,-3.9,-5.0
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.1,-4.4,-4.7
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.7,-5.5,-6.4
UAUHEPXILIZYCU-ALHOSYKFSA-N,-5.9,-4.9,-6.1
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.0,-4.0,-4.4
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-5.8,-4.3,-5.3
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.1,-2.8,-3.3
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.6,-4.6,-5.7
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.1,-4.9,-6.1
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.9,-3.7,-4.1
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-7.9,-7.1,-7.2
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.8,-3.5,-3.5
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.2,-3.5,-3.9
