ligand,E1,E2,E3
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.9,-5.6,-5.4
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.4,-4.7,-4.7
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.3,-4.9,-4.5
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.9,-3.4,-3.2
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.7,-4.8,-4.6
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.7,-4.0,-3.8
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.9,-6.4,-6.0
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.3,-4.4,-4.4
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-7.3,-7.1,-7.4
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.3,-5.6,-5.2
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.4,-4.9,-5.0
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.4,-5.6,-6.1
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-7.3,-5.7,-5.2
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.2,-3.5,-3.3
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-5.8,-5.2,-5.3
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-4.7,-4.0,-4.3
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.4,-5.9,-5.1
RQNADZJRELIICT-UHFFFAOYSA-N,-6.3,-5.2,-5.6
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.1,-3.5,-3.5
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.8,-6.2,-5.8
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.3,-3.9,-3.6
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.5,-6.3,-6.7
