ligand,E1,E2,E3
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.4,-6.5,-5.3
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.9,-5.4,-4.2
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.6,-6.6,-5.5
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.5,-4.6,-4.0
VDANGULDQQJODZ-UHFFFAOYSA-N,-7.0,-5.4,-4.9
RQNADZJRELIICT-UHFFFAOYSA-N,-8.2,-6.4,-5.3
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.8,-4.1,-3.6
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.7,-6.3,-5.1
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.7,-5.0,-4.4
QKDRXGFQVGOQKS-CRSSMBPESA-N,-8.3,-6.8,-6.1
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.3,-5.5,-4.5
UAUHEPXILIZYCU-ALHOSYKFSA-N,-7.2,-6.3,-5.6
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-7.9,-8.4,-6.7
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.6,-5.3,-4.3
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.8,-4.2,-3.4
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-7.6,-6.3,-5.3
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.3,-3.7,-3.5
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-8.0,-6.8,-5.7
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-7.4,-5.5,-4.6
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-7.9,-6.5,-5.6
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.8,-5.2,-4.4
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.4,-3.9,-3.5
