ligand,E1,E2,E3
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.5,-6.0,-5.2
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.2,-5.1,-4.4
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.2,-4.4,-3.8
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.8,-5.5,-4.6
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.8,-6.6,-6.0
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.7,-6.0,-6.6
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.5,-5.8,-5.4
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.6,-5.1,-4.3
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.3,-7.3,-6.8
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.6,-5.4,-6.7
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.0,-6.2,-5.9
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.3,-6.4,-7.0
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.7,-7.8,-6.4
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.8,-7.4,-6.8
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.7,-5.5,-6.7
RQNADZJRELIICT-UHFFFAOYSA-N,-6.6,-6.0,-6.6
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.1,-6.9,-5.6
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.4,-5.4,-4.8
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.6,-5.4,-6.8
QKDRXGFQVGOQKS-CRSSMBPESA-N,-7.3,-7.8,-7.7
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.8,-7.0,-7.9
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.1,-4.1,-3.8
