ligand,E1,E2,E3
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.7,-5.0,-5.2
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.3,-3.5,-3.9
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.1,-4.1,-4.8
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.0,-4.6,-4.9
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.1,-6.4,-5.5
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.8,-5.3,-5.6
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-5.7,-5.6,-5.2
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.4,-6.6,-6.5
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.7,-4.1,-4.3
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.1,-5.8,-6.0
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.9,-7.0,-6.6
RQNADZJRELIICT-UHFFFAOYSA-N,-6.8,-6.0,-5.5
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.7,-6.0,-5.9
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.4,-4.5,-5.2
AHLPHDHHMVZTML-BYPYZUCNSA-N,-5.0,-4.1,-4.2
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-7.0,-6.1,-6.6
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.0,-3.7,-4.1
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-6.9,-5.6,-5.7
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.4,-7.0,-6.4
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.8,-5.1,-5.1
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.7,-3.3,-3.9
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.7,-7.9,-7.8
