ligand,E1,E2,E3
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-5.5,-6.0,-5.6
QKDRXGFQVGOQKS-CRSSMBPESA-N,-5.7,-6.5,-5.9
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-5.0,-6.8,-5.6
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-4.6,-6.7,-5.3
RQNADZJRELIICT-UHFFFAOYSA-N,-4.9,-5.8,-5.0
UAUHEPXILIZYCU-ALHOSYKFSA-N,-5.0,-6.5,-5.0
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.8,-4.0,-4.0
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.9,-5.0,-4.5
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.0,-4.7,-4.2
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-5.0,-7.5,-5.9
COLNVLDHVKWLRT-QMMMGPOBSA-N,-4.3,-5.8,-4.7
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.6,-4.2,-3.7
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-4.6,-6.7,-5.3
OYTKINVCDFNREN-UHFFFAOYSA-N,-3.8,-4.3,-3.8
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-6.8,-7.4,-7.1
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-4.2,-5.8,-4.5
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-4.7,-5.6,-4.2
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-3.9,-4.9,-3.8
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-5.1,-5.4,-5.3
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-5.2,-6.9,-5.5
VDANGULDQQJODZ-UHFFFAOYSA-N,-4.5,-4.9,-4.5
DLNKOYKMWOXYQA-IONNQARKSA-N,-4.3,-4.5,-4.3
