ligand,E1,E2,E3
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.5,-8.9,-9.2
QKDRXGFQVGOQKS-CRSSMBPESA-N,-8.5,-8.9,-8.9
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.8,-8.3,-8.1
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.8,-8.1,-8.3
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.2,-5.3,-5.0
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.8,-4.6,-4.5
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-7.2,-7.9,-7.9
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.9,-5.9,-5.7
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.2,-4.0,-4.0
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.6,-4.4,-4.4
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.0,-6.3,-6.5
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.5,-8.2,-8.7
RQNADZJRELIICT-UHFFFAOYSA-N,-7.0,-7.9,-8.0
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.7,-4.6,-4.5
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.7,-11.5,-11.3
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.3,-9.3,-9.4
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.0,-6.2,-6.2
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.7,-6.1,-6.2
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.9,-6.5,-6.5
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.3,-6.9,-6.9
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.9,-6.4,-6.2
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.5,-8.3,-8.2
