ligand,E1,E2,E3
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-5.8,-7.1,-7.8
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.4,-6.3,-5.6
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.9,-7.1,-5.8
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.6,-4.9,-4.4
DLNKOYKMWOXYQA-IONNQARKSA-N,-4.9,-6.3,-6.1
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-7.6,-8.1,-6.3
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.3,-5.9,-6.0
AHLPHDHHMVZTML-BYPYZUCNSA-N,-5.1,-5.5,-4.9
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-6.3,-6.5,-6.1
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.3,-6.4,-6.7
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.6,-5.0,-6.9
RQNADZJRELIICT-UHFFFAOYSA-N,-5.8,-6.1,-4.6
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.7,-6.0,-6.4
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.6,-4.9,-4.4
OYTKINVCDFNREN-UHFFFAOYSA-N,-5.2,-5.3,-4.5
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.9,-5.9,-5.1
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.4,-6.0,-7.9
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-5.8,-5.5,-7.3
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.2,-6.8,-4.1
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-7.3,-8.8,7.6
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.7,-5.7,-5.9
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.5,-7.6,-5.7
