ligand,E1,E2,E3
UAUHEPXILIZYCU-ALHOSYKFSA-N,-8.9,-5.1,-5.3
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.7,-4.8,-4.9
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.8,-7.5,-7.5
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-7.1,-7.0,-6.8
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.6,-4.8,-5.3
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-8.2,-7.1,-7.6
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.8,-6.4,-6.4
RQNADZJRELIICT-UHFFFAOYSA-N,-8.3,-6.9,-6.8
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.2,-5.9,-6.0
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-7.3,-8.1,-7.7
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.7,-7.0,-7.0
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-7.9,-7.5,-7.5
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-8.2,-5.1,-7.0
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.4,-4.2,-4.2
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.5,-5.5,-5.4
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.3,-4.4,-4.2
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.8,-5.6,-5.6
QKDRXGFQVGOQKS-CRSSMBPESA-N,-8.9,-6.8,-7.0
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.8,-4.7,-4.4
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.6,-5.7,-5.8
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-8.0,-7.3,-7.0
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-7.4,-5.3,-5.4
