ligand,E1,E2,E3
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.7,-4.4,-4.8
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.0,-5.7,-7.3
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.0,-3.9,-4.4
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.5,-5.3,-6.3
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.4,-6.9,-8.7
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-5.3,-6.0,-7.9
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.4,-4.7,-4.2
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.0,-5.2,-5.8
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-5.8,-6.0,-7.4
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-8.4,-8.3,-10.5
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.1,-4.7,-5.8
DLNKOYKMWOXYQA-IONNQARKSA-N,-4.5,-5.0,-5.3
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.8,-4.1,-4.0
RQNADZJRELIICT-UHFFFAOYSA-N,-5.5,-5.7,-7.5
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.3,-7.1,-9.5
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.4,-7.2,-8.7
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-5.7,-5.9,-7.3
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.2,-6.3,-7.4
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-4.4,-4.8,-5.3
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.3,-4.2,-4.5
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-5.6,-5.8,-7.0
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-4.1,-5.2,-5.2
