ligand,E1,E2,E3
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.0,-6.3,-5.7
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.9,-5.8,-5.0
UAUHEPXILIZYCU-ALHOSYKFSA-N,-8.1,-8.2,-7.8
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-10.7,-10.6,-10.5
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.5,-6.3,-5.8
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-8.0,-7.6,-7.4
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.8,-8.2,-7.4
QKDRXGFQVGOQKS-CRSSMBPESA-N,-9.3,-8.5,-8.6
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-7.4,-6.8,-7.7
OYTKINVCDFNREN-UHFFFAOYSA-N,-5.1,-5.0,-4.4
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.7,-5.0,-3.7
AHLPHDHHMVZTML-BYPYZUCNSA-N,-5.0,-4.9,-4.2
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-7.3,-7.4,-6.9
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.3,-5.1,-5.0
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.9,-7.2,-6.3
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-7.2,-7.7,-7.6
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.8,-5.6,-5.3
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.0,-4.4,-3.8
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.9,-7.8,-7.8
XRECTZIEBJDKEO-UHFFFAOYSA-N,-6.0,-6.0,-5.2
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-8.7,-9.1,-8.5
RQNADZJRELIICT-UHFFFAOYSA-N,-7.8,-7.7,-7.1
