ligand,E1,E2,E3
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.0,-5.6,-4.9
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.3,-2.3
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.0,-3.7,-4.3
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.7,-4.0,-4.2
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.1,-2.8,-2.9
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.8,-9.4,-6.4
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.7,-7.6,-6.2
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.7,-8.5,-6.4
ZKLPARSLTMPFCP-NRFANRHFSA-N,-8.3,-8.2,-6.1
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-3.2,-2.8
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.8,-4.2,-3.8
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.4,-5.9,-4.7
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.9,-3.6,-3.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.0,-6.2,-3.9
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,-5.4,-4.7
FZERHIULMFGESH-UHFFFAOYSA-N,-5.5,-4.4,-4.8
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.6
XULACPAEUUWKFX-UHFFFAOYSA-N,-8.1,-7.0,-5.6
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.5,-10.6,-6.0
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.3,-5.4,-5.0
UKMSUNONTOPOIO-UHFFFAOYSA-N,-6.1,-5.8,-3.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-9.1,-9.1,-6.2
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.6,-2.9,-2.8
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.2,-4.9,-4.8
