ligand,E1,E2,E3
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.4,-2.3
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.7,-6.2,-6.6
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.0,-5.9,-5.9
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,-4.7,-4.8
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.5,-6.1,-5.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.3,-7.4,-7.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.8,-2.9
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.0,-7.4,-7.1
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.0,-9.2,-8.2
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.8,-6.3,-6.5
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.5,-7.3,-8.2
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.6,-3.7
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.9,-4.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.8,-7.4,-8.8
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.1,-6.4,-6.2
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.5,-5.9,-6.1
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.6,-6.9,-7.1
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.7
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-7.9,-10.2,-9.5
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.2,-5.7
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.6,-5.7,-5.7
