ligand,E1,E2,E3
UKMSUNONTOPOIO-UHFFFAOYSA-N,-3.6,-4.2,-3.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-3.7,-4.9,-4.1
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.1,-5.6,-4.3
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.4,-2.9,-2.7
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-5.7,-5.5,-5.4
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.4,-6.4,-5.3
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.1,-5.8,-6.1
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-3.9,-4.2,-3.8
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-4.9,-5.7,-4.8
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-7.7,-6.7,-8.0
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.2,-4.3,-4.1
PBAPPPCECJKMCM-IBGZPJMESA-N,-6.1,-6.4,-6.4
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.0,-4.0,-4.5
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.6
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.0,-4.4,-4.0
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.5,-8.2,-5.3
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-4.7,-5.4,-4.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-4.9,-4.9,-4.6
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-6.8,-6.8,-5.8
CYTYCFOTNPOANT-UHFFFAOYSA-N,-2.6,-3.1,-2.4
FZERHIULMFGESH-UHFFFAOYSA-N,-4.1,-4.6,-4.0
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.4,-2.0,-2.2
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.0,-5.6,-4.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.7,-2.6,-3.0
