ligand,E1,E2,E3
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.4,-4.5,-4.4
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.1,-8.4,-8.3
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.9,-2.9
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.0,-6.2,-5.8
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.1,-7.1,-7.5
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.0,-7.4,-7.3
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.7
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.5,-7.3,-8.2
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.4,-6.1,-5.9
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.9,-8.1,-8.7
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.1,-10.0,-10.1
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.5,-2.3
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.5,-5.9,-6.0
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.6,-5.5,-5.8
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.4,-5.4,-6.1
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.9,-6.2,-6.6
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.6,-4.8
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.2,-3.6,-3.7
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.2,-5.7
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.8,-6.3,-6.5
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.8,-6.5,-6.7
