ligand,E1,E2,E3
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-9.9,-10.1,-10.2
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.9,-6.2,-6.6
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.5,-5.9,-6.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.4,-4.8
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.9,-7.4,-7.3
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.5,-9.2,-9.2
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.5,-2.3
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.9,-6.3,-6.4
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.1,-6.4,-6.2
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.2,-5.4,-5.6
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.6,-5.4,-5.7
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.6,-6.1,-5.9
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.3,-7.0,-8.2
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.8,-2.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.5,-6.7,-7.2
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,-4.7,-4.8
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.6,-3.7
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.9,-8.0,-8.8
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.3,-5.7
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.3,-6.9,-7.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
