ligand,E1,E2,E3
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.9,-6.0,-5.4
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.2,-4.4,-4.1
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.9,-5.4,-4.1
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.2,-2.6,-2.9
FZERHIULMFGESH-UHFFFAOYSA-N,-5.7,-5.1,-4.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-3.0,-3.4
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.9,-6.6,-6.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.1,-6.2,-7.4
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,-5.0,-4.6
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,-5.3,-4.6
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.1,-4.8,-4.8
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,-3.3,-2.9
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.6,-7.0,-6.5
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,-0.7,-0.6
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.9,-2.9,-3.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.8,-4.9,-4.7
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.6,-5.6,-5.5
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.2,-6.3,-6.0
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.1,-4.9,-5.2
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.9,-5.9,-6.7
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.2,-6.0,-4.9
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-9.3,-7.0,-6.1
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.4,-4.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.3,-5.2,-4.6
