ligand,E1,E2,E3
FZERHIULMFGESH-UHFFFAOYSA-N,-5.7,-5.1,-4.5
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.2,-6.3,-6.0
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.6,-5.4,-3.8
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.3,-6.8,-5.9
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.4,-2.6,-2.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.0,-5.2,-4.0
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.9,-6.6,-6.2
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.8,-6.2,-6.3
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,-0.7,-0.6
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.1,-4.8,-4.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.4,-4.1
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.6,-7.0,-6.5
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.1,-5.2,-4.6
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.1,-4.9,-5.2
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-3.0,-3.4
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.8,-4.9,-4.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,-5.0,-4.6
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.6,-5.6,-5.7
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.3,-6.0,-4.9
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,-3.3,-2.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.0,-5.9,-5.3
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,-5.2,-4.6
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.0,-2.9,-3.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.7,-6.1,-7.0
