ligand,E1,E2,E3
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.1,-5.5,-4.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-3.2,-2.8
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.6,-2.9,-2.8
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.8,-4.1,-3.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.8,-7.7,-6.0
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.8,-4.0,-4.4
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.6,-5.6,-4.7
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.7,-10.6,-7.2
XULACPAEUUWKFX-UHFFFAOYSA-N,-8.1,-7.0,-5.6
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.5,-5.8,-4.7
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-9.1,-8.2,-6.2
ZKLPARSLTMPFCP-NRFANRHFSA-N,-8.4,-8.3,-6.2
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.3,-2.3
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.0,-3.7,-4.3
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.9,-3.6,-3.9
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.6,-5.3,-4.6
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.2,-4.9,-4.8
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.5,-8.7,-6.5
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.6
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.1,-5.5,-5.0
FZERHIULMFGESH-UHFFFAOYSA-N,-5.5,-4.4,-4.8
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.5,-9.8,-6.3
UKMSUNONTOPOIO-UHFFFAOYSA-N,-6.2,-6.1,-4.0
