ligand,E1,E2,E3
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.3,-8.0,-8.2
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.9,-6.4,-7.2
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.0,-4.8,-5.4
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.8,-4.7,-4.2
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.8,-3.0,-2.8
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.9,-5.5,-5.6
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.9,-5.8,-6.7
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.8,-5.5,-5.9
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.9,-3.3,-2.9
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.9,-3.2,-3.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.0,-4.6,-5.3
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.4,-5.0,-5.5
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.8,-4.4,-4.6
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.3,-6.3,-6.0
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.0,-5.0,-4.6
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.0,-7.3,-8.1
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.2,-5.9,-7.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.3,-4.4,-5.0
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.8,-4.6,-5.0
FZERHIULMFGESH-UHFFFAOYSA-N,-5.6,-4.9,-4.8
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.5,-2.9,-3.1
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.9,-0.7,-0.6
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.2,-5.7,-6.1
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.2,-4.9,-4.5
