ligand,E1,E2,E3
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.3,-6.3,-6.2
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.7,-4.8
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.6,-5.8,-5.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.6,-3.7
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.9,-8.0,-8.8
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.9,-2.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.9,-6.7,-7.2
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.6,-5.5,-5.9
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,-4.7,-4.4
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.3,-5.7
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.7,-6.3,-6.6
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.4,-7.3,-7.4
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.2,-9.2,-9.0
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.0,-7.4,-7.2
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.4,-7.3,-8.2
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.8,-6.3,-6.5
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.5,-10.1,-10.4
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.5,-5.9,-6.2
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.4,-2.3
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.3,-5.8,-5.8
