ligand,E1,E2,E3
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.7,-2.4,-2.5
SSLKKMZJCJBOML-UHFFFAOYSA-N,-7.2,-5.6,-6.9
MTTYXGPMZKRTCI-VIFPVBQESA-N,-7.7,-5.8,-7.4
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.8,-2.9,-3.1
FZERHIULMFGESH-UHFFFAOYSA-N,-6.4,-5.1,-6.4
PBAPPPCECJKMCM-IBGZPJMESA-N,-10.1,-7.6,-7.3
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-10.2,-8.0,-7.6
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-5.4,-4.2,-5.2
ZKLPARSLTMPFCP-NRFANRHFSA-N,-9.6,-8.0,-6.8
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-11.0,-9.4,-8.7
UKMSUNONTOPOIO-UHFFFAOYSA-N,-6.9,-5.2,-5.1
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-9.2,-7.3,-6.1
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-7.4,-6.2,-7.6
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.7,-5.7,-4.9
XULACPAEUUWKFX-UHFFFAOYSA-N,-9.1,-6.6,-10.0
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-7.0,-5.8,-6.9
KDXKERNSBIXSRK-YFKPBYRVSA-N,-5.3,-4.0,-4.9
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-6.0,-4.5,-5.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-12.1,-9.3,-8.8
CKLJMWTZIZZHCS-REOHCLBHSA-N,-5.3,-3.7,-4.7
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-7.8,-6.1,-7.1
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,-0.7,-0.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,-4.0,-3.3,-4.3
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.5,-2.6,-3.2
