ligand,E1,E2,E3
PBAPPPCECJKMCM-IBGZPJMESA-N,-6.9,-6.4,-5.5
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.5,-2.7,-3.5
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,-0.6,-0.6
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.4,-4.9,-5.5
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.3,-6.2,-7.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.1,-4.2,-4.3
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.2,-5.4,-5.2
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-5.7,-6.1,-6.0
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.2,-2.9,-2.1
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.8,-2.9,-2.8
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.9,-5.1,-6.0
ZKLPARSLTMPFCP-NRFANRHFSA-N,-5.9,-7.1,-6.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.1,-4.4,-4.1
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-3.0,-3.0
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-4.7,-4.8,-5.0
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-3.6,-4.4,-4.4
UKMSUNONTOPOIO-UHFFFAOYSA-N,-3.4,-4.0,-4.5
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.5,-4.3,-4.5
FZERHIULMFGESH-UHFFFAOYSA-N,-5.1,-5.0,-5.0
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.3,-5.3,-5.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-6.4,-6.7,-7.4
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-7.6,-9.1,-9.2
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.4,-4.7,-4.2
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.5,-6.9,-6.2
