ligand,E1,E2,E3
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.6,-4.7,-3.8
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.9,-4.7,-4.5
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.8,-2.5
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.3,-6.2,-5.4
PBAPPPCECJKMCM-IBGZPJMESA-N,-6.3,-7.0,-6.6
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.6,-5.8,-5.6
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.3,-2.2,-2.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.1,-5.0,-4.8
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.7,-7.8,-7.2
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.9,-5.2,-5.7
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.3,-3.8,-4.3
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.0,-4.4,-4.4
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.8,-2.6,-2.8
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,-0.6,-0.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.2,-4.3,-4.1
FZERHIULMFGESH-UHFFFAOYSA-N,-5.3,-4.8,-4.8
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.1,-6.0,-6.5
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.2,-2.9
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.2,-5.3,-5.5
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.3,-4.9,-4.6
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.4,-4.2,-4.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.0,-8.2,-7.0
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.5,-4.9,-5.1
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.9,-5.8,-4.8
