ligand,E1,E2,E3
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.6,-5.9,-6.1
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.9,-2.9,-2.9
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.4,-7.3,-8.2
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.6,-5.5,-5.8
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.3,-7.4,-7.5
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.7
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.0,-7.4,-7.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.0,-8.4,-9.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.4,-4.8
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.7,-6.3,-6.6
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.9,-6.8,-6.8
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.4,-2.3
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.3,-6.1,-5.6
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.0,-8.0,-8.5
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-7.8,-8.0,-10.1
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.3,-5.7
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.9,-6.3,-6.5
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.1,-6.4,-6.1
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.8,-2.9
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.3,-5.9,-5.8
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.2,-3.6,-3.7
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.8,-4.8,-4.8
