ligand,E1,E2,E3
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.5,-7.3,-8.2
FZERHIULMFGESH-UHFFFAOYSA-N,-5.4,-5.2,-5.7
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.4,-5.9,-6.1
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.0,-5.1
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,-3.6,-3.7
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,-2.9,-2.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.8,-6.7,-6.9
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.8,-7.9,-8.7
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.7
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.4,-2.3
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.8,-2.9
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.9,-6.3,-6.6
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.6,-5.7,-5.9
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.3,-6.3,-6.5
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.2,-9.9,-9.7
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.3,-6.4,-6.1
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.1,-7.3,-7.2
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.3,-5.6,-5.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.4,-6.0,-5.4
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.4,-4.8,-4.4
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.0,-7.4,-7.1
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-4.7,-4.7
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.2,-9.1,-9.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.9,-4.8
